Season,Rank,Team,SeasonAvg,Last3,Last1,Home,Away,PrevYear
2021-22,36,LSU,260.6,254.3,138,280.5,240.7,312.2
2021-22,37,Charlotte,260.5,323.3,277,294.8,231.8,222.8
2021-22,38,W Michigan,260.3,269,162,251.4,266.6,286.5
2021-22,39,North Carolina,259.2,216,205,267.8,250.5,300.7
2021-22,40,Coastal Car,259.1,270,315,269.8,248.3,227.7
2021-22,41,Hawai'i,258.6,304,323,231.6,277.9,231.4
2021-22,42,UTEP,258.3,291,303,276,245.7,211.2
2021-22,43,Oklahoma,256.8,196.7,242,274,239.7,298.1
2021-22,44,Penn St,255.2,256.3,198,233.3,277,256
2021-22,45,BYU,253.8,261,195,264.4,246.3,337.1
2021-22,46,Washington St,253.6,242,222,265.8,241.3,254.8
2021-22,47,Tulsa,253.4,275.3,285,251.4,254.9,252.8
2021-22,48,Georgia,251.6,298.3,224,268.4,242.3,249.9
2021-22,49,UTSA,250.5,228,271,249.8,251,193.6
2021-22,50,Liberty,249.7,268.7,295,276.8,230.3,226.4
2021-22,51,Kent St,249.2,290.7,337,300.5,226.4,323.5
2021-22,52,Michigan St,247.9,260,354,252.2,244.9,238.9
2021-22,53,Auburn,245.6,184,227,268.7,222.5,220.3
2021-22,54,Colorado St,244,305,215,226.8,258.3,199.5
2021-22,55,Florida Atlantic,243.7,263.7,328,283,211,144.4
2021-22,56,App State,242,237.3,358,266,227,192.2
2021-22,57,Toledo,239.9,221,212,281.2,210.4,325.8
2021-22,57,West Virginia,239.9,205.3,140,262,224.1,275.6
2021-22,59,Cincinnati,239.7,211.7,144,242.8,237,237.4
2021-22,60,Middle Tenn,237.7,275,276,178.3,267.4,230.4
2021-22,61,Florida,236.6,218.7,171,217,250.6,378.6
2021-22,62,TCU,235,182.3,216,261.7,203,196.3
2021-22,63,Duke,233.8,193,157,273.8,185.8,222.6
2021-22,64,Louisville,232.5,239.3,207,214.7,250.3,244.2
2021-22,65,Troy,230.6,248.7,287,228.2,232.7,285.9
2021-22,66,Michigan,228.7,225.7,237,176,281.4,250.3
2021-22,67,UCLA,226.2,256.7,164,226.3,226,224.4
2021-22,68,Oklahoma St,225.5,282.7,371,231.8,220,239.5
2021-22,69,Texas,225.4,244.7,172,253.7,197.2,280.1
2021-22,70,Washington,224.9,249.7,190,214.7,237.2,226.5
2021-22,71,Arizona,223.5,259.7,346,167.4,270.3,213
2021-22,72,Kentucky,223.3,280.3,233,279.3,167.2,121.5
2021-22,73,Oregon St,219.2,220.3,263,181,246.4,211.3
2021-22,74,Oregon,218.8,242.7,306,224,214.3,246.1
2021-22,75,Stanford,215.8,171,172,203.5,228.2,287.3
2021-22,76,Tulane,215.5,212,147,220.2,211.7,176.7
2021-22,76,California,215.5,195.3,177,198.6,229.7,192.8
2021-22,78,Missouri,215.3,156,238,219,211.7,266.8
2021-22,79,Old Dominion,214.5,247,176,263.4,179.6,
2021-22,80,Bowling Green,214.3,143.3,255,226.2,204.3,142.4
2021-22,81,Arkansas,214,239.3,98,218.5,209.5,240.2
2021-22,82,Texas A&M,212.3,223.7,242,227.7,193.8,234.1
2021-22,83,Louisiana,212,235,278,239.2,188.7,208.5
2021-22,83,Buffalo,212,197.3,188,199.4,222.5,191
2021-22,85,Utah,210.6,195.3,237,184,227.3,215.8
2021-22,86,Akron,210.4,197.7,175,185.8,230.8,139.7
2021-22,87,Ball St,209.3,213,293,199.2,216.4,270.5
2021-22,88,UNLV,208.2,223.7,127,197.8,216.8,185.8
2021-22,89,Florida St,207.8,242.7,203,214.2,200.2,187.9
2021-22,90,Rice,206.3,285.3,246,238,179.8,210.8
2021-22,91,San Jose St,202.4,228.7,260,193.8,209.5,298.4
2021-22,92,South Carolina,201.6,187.3,242,204.2,199,187.2
2021-22,93,Kansas St,201.4,160.7,259,198.8,204,185.7
2021-22,94,N Texas,198.3,192.3,228,160.2,225.6,274.3
2021-22,95,UL Monroe,197.5,183,161,238.8,163,229
2021-22,96,Baylor,196.4,158,40,219.3,176.7,219.9
2021-22,97,S Florida,195.1,213.7,222,196.4,194,230.9
2021-22,98,Arizona St,194.3,137,159,188,200.5,194.3
2021-22,99,UAB,192.7,183.7,189,186.6,197,198.3
2021-22,100,Georgia Tech,192.6,98,68,179.2,203.8,199.1
2021-22,101,UCF,191.9,172.3,148,198.3,185.5,357.4
2021-22,102,Northwestern,187.5,135.7,123,201.2,176,197.9
2021-22,103,Kansas,186.8,235.3,249,173.2,198.2,154.3
2021-22,104,Texas St,185.9,170.7,130,232,147.5,238.4
2021-22,105,Ohio,185.5,195.3,103,253,129.2,146
2021-22,106,Clemson,185.3,165.3,187,215.8,163.4,358.1
2021-22,107,Vanderbilt,185.1,205.7,206,157.7,218,219.9
2021-22,108,N Illinois,180.1,102,181,128.4,212.4,240.5
2021-22,109,Iowa,180.1,188,211,180,180.1,197.6
2021-22,110,Indiana,177,133.7,147,149.2,200.2,250.9
2021-22,111,Virginia Tech,173.4,143,137,183.7,163.2,200.6
2021-22,112,San Diego St,170.8,263.3,333,167.4,174.8,151.4
2021-22,113,Boston College,167.7,159,19,129.6,199.5,284.2
2021-22,114,Temple,165.6,126.3,98,173.4,159.2,209.4
2021-22,115,Minnesota,162,168,109,159.1,165.3,199.1
2021-22,116,Georgia St,161.6,165.7,205,167.7,156.4,230.3
2021-22,117,Wisconsin,160.2,151,137,158.3,162.3,181
2021-22,118,Wyoming,159.9,185,127,153.8,164.3,153.3
2021-22,119,UConn,159.3,148.7,156,165.8,155,
2021-22,120,Rutgers,159.1,143.7,165,186.2,139.7,198.8
2021-22,121,Illinois,156.2,190,242,169.6,137.4,152.9
2021-22,122,UMass,150,92,124,199.5,117,121.5
2021-22,123,Georgia So,148.2,154,107,152,145,107.8
2021-22,124,Southern Miss,145.2,94.7,122,133.2,155.2,225.6
2021-22,125,Syracuse,135.5,109.7,217,150.2,118,173.3
2021-22,126,Colorado,133.9,120.7,84,154.8,116.5,201.5
2021-22,127,New Mexico,107.8,45.7,85,139.4,81.5,198
2021-22,128,Air Force,99.3,91.7,252,85.8,109,83.7
2021-22,129,Army,97.9,101.7,95,81,110,38.6
2021-22,130,Navy,56.8,63.7,82,61.3,52.2,97.4
2022-23,1,Washington,369.3,355.7,287,368,370.5,224.9
2022-23,2,W Kentucky,357.9,410.7,522,341.8,368,430.3
2022-23,3,USC,335.4,352.3,462,298.3,372.6,298.3
2022-23,4,Arizona,326.5,289.7,200,324.8,328.6,223.5
2022-23,5,Georgia So,326.4,315,355,351.2,308.7,148.2
2022-23,6,SMU,322.7,286,218,315.4,327.9,303.2
2022-23,7,Houston,314,350,229,298.5,327.3,272.5
2022-23,8,Wake Forest,313.4,319.3,280,315.5,311.3,311.6
2022-23,9,Tennessee,312,252.3,251,371.3,252.7,260.6
2022-23,10,North Carolina,310.5,237.3,206,298.2,318.1,259.2
2022-23,11,Mississippi St,307.8,258,274,368.7,246.8,368.8
2022-23,12,Ohio St,298.3,312.7,348,310.3,279.2,380.9
2022-23,13,Georgia,291.4,335.7,335,252.4,313.1,251.6
2022-23,14,UTSA,289.9,308,198,300,281.3,250.5
2022-23,15,E Carolina,289.5,275,314,269.3,309.7,273.7
2022-23,16,Texas Tech,287.9,273,242,313,262.8,264.2
2022-23,17,Alabama,283,291,321,272,294,343.4
2022-23,18,Memphis,282.8,277.7,284,254,311.7,301.8
2022-23,19,Akron,282.7,263,254,257.5,297.1,210.4
2022-23,20,Oregon,280.2,273,205,248.2,303,218.8
2022-23,21,Purdue,277.3,275,169,248,295.6,355.4
2022-23,22,San Jose St,275.5,277,366,264.4,284.8,202.4
2022-23,23,Florida St,273.3,292.3,418,290,256.7,207.8
2022-23,24,Charlotte,273.1,256,268,281.4,266.2,261.5
2022-23,25,Temple,272.9,393.3,527,275.8,269.4,167.5
2022-23,26,Oklahoma St,272,262.7,229,288.2,255.8,225.5
2022-23,27,Louisiana Tech,271.9,202.3,247,263.3,276.9,263.7
2022-23,28,J Madison,269.6,288.3,287,253.8,285.4,
2022-23,29,Middle Tenn,269.2,321,236,311.8,247.9,237.7
2022-23,30,California,268,240.3,294,278.3,255.6,215.5
2022-23,31,LSU,265.4,356,369,275.5,256.7,260.6
2022-23,32,UCLA,265.3,269.3,310,283.9,239.2,226.2
2022-23,33,South Carolina,263.3,366.7,287,247.2,279.5,202.5
2022-23,34,S Alabama,262.9,274.7,377,262.6,263.1,264.9
2022-23,35,Fresno St,262.4,215.7,280,300,238.9,314.3
2022-23,36,N Texas,262.2,218.7,259,242.8,274.3,198.3
2022-23,37,Arizona St,261,236.7,376,231,286,194.3
2022-23,38,Maryland,260.2,321,266,286.1,230,301.1
2022-23,39,Iowa St,258.9,246.3,171,267.2,249,269.3
2022-23,40,Kansas,258.5,322,544,244.2,268.7,186.8
2022-23,41,Ohio,258.2,181,184,297,233.9,185.5
2022-23,42,Tulsa,256.5,264.7,316,247,264.3,255.6
2022-23,43,Washington St,255.9,229.3,137,302.7,209.2,253.5
2022-23,44,Oklahoma,254.6,321.3,243,297,218.3,256.5
2022-23,45,Penn St,252.5,242.7,279,257.7,246.5,255.2
2022-23,46,App State,248.8,240.3,253,250,247.6,242
2022-23,47,TCU,248.3,209.3,152,262.8,240.2,238.4
2022-23,48,Stanford,247.5,248,318,278.6,221.7,215.2
2022-23,49,Old Dominion,247.2,247.3,285,233.5,260.8,214.8
2022-23,50,Texas,241.4,225,369,225,260.5,225.4
2022-23,51,Utah,241.3,265.3,207,246.6,238,210.6
2022-23,52,Coastal Car,241,208,212,272.2,209.8,259.1
2022-23,53,Boston College,240.5,233,252,277.8,209.3,170
2022-23,54,Michigan St,240,261,229,244.3,234,247.9
2022-23,55,Cincinnati,238.5,147.3,83,238.4,238.6,239.7
2022-23,56,Mississippi,236.8,286,361,188.8,284.7,273.3
2022-23,57,UCF,236.1,221.7,198,235.7,236.4,191.6
2022-23,58,Miami,236,161,279,283.2,179.4,312.5
2022-23,59,Duke,234.3,284.7,173,271,208.1,233.8
2022-23,60,BYU,232.5,172.3,47,280,198.6,253.8
2022-23,61,Clemson,232.2,245.3,320,189.5,268.7,185.3
2022-23,62,Bowling Green,231.6,281.7,221,227.4,234.6,214.3
2022-23,63,Syracuse,231.1,324,330,200,262.2,136.3
2022-23,64,Buffalo,229.5,231.3,265,215.5,236.5,211.1
2022-23,65,Rice,229.2,252.3,303,236.8,223.7,206.3
2022-23,66,Ball St,228.6,169.7,142,260.4,202.2,209.3
2022-23,67,Arkansas St,226,200,221,208.2,240.8,313.5
2022-23,68,Troy,225.8,191.7,113,240.8,213,233.1
2022-23,69,Pittsburgh,225.7,231.3,248,237.2,214.2,328.3
2022-23,70,Toledo,225.6,190.7,183,251.2,209.6,239.3
2022-23,71,Baylor,224.6,212,188,237.8,215.1,196
2022-23,72,Tulane,224.2,263.3,234,242.7,202.5,215.5
2022-23,73,Florida Atlantic,223.7,237.7,284,195.8,247,243.7
2022-23,74,Nebraska,223.4,151.7,278,194.5,258,263
2022-23,75,Arkansas,221.3,222.3,287,190.5,252.2,214
2022-23,76,Louisiana,221,208,194,209.2,229.4,212
2022-23,77,West Virginia,220.2,165.3,77,268.4,180,239.9
2022-23,78,E Michigan,220,293,298,174.8,252.3,269
2022-23,79,Michigan,219.9,260.3,342,210.9,231.8,228.7
2022-23,80,Kansas St,219.4,207.3,210,200.8,235.3,201.4
2022-23,81,Indiana,219.3,118.7,206,258.2,172.6,177
2022-23,82,Virginia,218.2,197.3,152,237.8,193.8,397.5
2022-23,83,NC State,218.2,251.3,269,208,228.3,288.5
2022-23,84,UTEP,217.7,198,245,188,247.3,257.9
2022-23,85,Kent St,216.3,201.7,150,258.8,192,249.2
2022-23,86,Liberty,216.1,191.7,151,205,224,249.7
2022-23,87,Hawai'i,214.9,246,230,233.7,196.2,258.6
2022-23,88,Florida Intl,210.5,181.3,414,250.2,177.3,264.2
2022-23,89,Northwestern,210.1,150.3,167,240.2,185,187.5
2022-23,90,Florida,209.8,259.3,180,135.8,283.8,236.7
2022-23,91,Texas St,208.3,157.3,133,217,201,185.4
2022-23,92,Notre Dame,207.2,256,294,161.3,246.4,282.5
2022-23,93,Missouri,205.9,239.3,215,214,197.8,216
2022-23,94,Louisville,205.5,143.3,132,211.2,200.7,232.5
2022-23,95,Texas A&M,204.2,155.7,155,200,209.2,212.3
2022-23,96,C Michigan,204.1,93,68,176.4,227.2,268.5
2022-23,97,Georgia St,203.6,276,303,248.3,158.8,161.6
2022-23,98,Illinois,201.3,189,253,211.7,190.8,156.2
2022-23,99,UL Monroe,200.6,164,122,226.5,185.9,197.5
2022-23,100,Georgia Tech,200.5,212,215,193.3,204.7,193.3
2022-23,101,UAB,198.9,184.7,252,238.6,170.6,192.7
2022-23,102,Colorado St,198.5,220,230,215.4,184.3,243.8
2022-23,103,Utah St,198.3,228.3,135,242.8,166.6,295.7
2022-23,104,UNLV,197.7,223,209,188.6,205.3,208.2
2022-23,105,Kentucky,194.4,170.3,117,218,161.4,223.3
2022-23,106,Southern Miss,191.7,189.3,189,174,204.3,145.2
2022-23,107,S Florida,190.5,194,140,205.2,178.3,195.1
2022-23,108,Boise St,189.5,177.3,137,196.7,183.4,260.6
2022-23,109,Virginia Tech,189.4,163.7,148,169.5,202.7,173.4
2022-23,110,Oregon St,189.2,156.7,189,176.3,202,219.2
2022-23,111,Marshall,189,191.7,93,221.3,170.6,280.6
2022-23,112,San Diego St,187.7,259.7,309,186.8,188.5,167.8
2022-23,113,Vanderbilt,182.1,133,107,181,183,185.1
2022-23,114,N Illinois,181.8,156.7,172,196.4,169.7,180.1
2022-23,115,Wisconsin,180.9,130,116,206.5,155.3,160.2
2022-23,116,Nevada,174.8,214,276,189.2,162.8,338.3
2022-23,117,Colorado,172.9,123.3,123,215.8,130,133.9
2022-23,118,Auburn,169.1,86.3,77,200.4,114.3,245.6
2022-23,119,Minnesota,166.4,181.3,138,147.3,185.5,162
2022-23,120,Miami OH,163.3,188,162,215.5,137.3,277.3
2022-23,121,Iowa,160.7,170,139,162.8,158.5,180.1
2022-23,122,W Michigan,157.8,113.7,54,165.2,151.7,260.3
2022-23,123,Rutgers,144.5,147.7,72,189.4,107.2,159
2022-23,124,New Mexico St,142.2,165.3,167,139.3,143.9,265
2022-23,125,Wyoming,131.3,106.7,186,151.4,116.9,159.9
2022-23,126,UMass,118,169,145,109.5,122.9,149.7
2022-23,127,UConn,106.9,132.3,172,115.4,100.9,159.3
2022-23,128,New Mexico,99.6,100.7,62,98.8,100.3,107.8
2022-23,129,Army,92,31.7,28,89,94,97.9
2022-23,130,Navy,81.4,44.3,25,64.8,90.9,56.8
2022-23,131,Air Force,67.3,39,103,63.7,70.8,99.3
2023-24,1,Oregon,344.3,335.7,401,355.2,335,280.2
2023-24,2,Washington,343.7,336.3,255,351.4,336.9,369.3
2023-24,3,LSU,340.7,347.7,395,339,342.3,265.4
2023-24,4,USC,333,354,372,336.9,328.5,335.4
2023-24,5,Oklahoma,324.8,328.3,361,340,311.9,254.6
2023-24,6,Washington St,322.6,339,317,290.2,349.7,255.9
2023-24,7,TCU,312.1,359,344,337,282.2,248.3
2023-24,8,Arizona,309.7,402,354,286.4,326.3,326.5
2023-24,9,Georgia So,304.7,287.3,350,295.4,311.3,326.4
2023-24,10,N Texas,303.2,312.3,403,315.4,293,262.2
2023-24,11,Memphis,303.2,338.7,364,335.8,270.5,282.8
2023-24,12,Georgia,298,239.7,301,325,274.9,291.4
2023-24,13,North Carolina,296.9,220.7,199,337.7,256.2,310.5
2023-24,14,Colorado,294.7,217,225,337,252.3,172.9
2023-24,15,J Madison,293.2,287,248,317.2,276,269.6
2023-24,16,W Kentucky,292.7,374.3,398,332,264.6,357.9
2023-24,17,Colorado St,291.3,268.7,317,293,289.8,198.5
2023-24,18,Texas,289.1,336,318,233.3,330.9,241.4
2023-24,19,UAB,288.7,245.7,285,310.6,270.5,198.9
2023-24,20,Fresno St,286.3,255,380,278.6,291.9,262.4
2023-24,21,Temple,279.8,311,330,311.8,241.4,272.9
2023-24,22,Maryland,278.6,272,208,299.7,257.5,260.2
2023-24,23,Hawai'i,277.3,266.7,346,282.5,272,214.9
2023-24,24,Baylor,275.9,220.3,215,282.9,263.8,224.6
2023-24,25,App State,275.6,260.7,211,292.4,265.1,248.8
2023-24,26,Louisiana Tech,274.5,316,225,293.2,259,271.9
2023-24,27,Oklahoma St,274.4,335.7,436,271.5,276.9,272
2023-24,28,S Florida,271.7,282.7,246,280.6,265.3,190.5
2023-24,29,Texas A&M,270.6,272,372,251.2,290,204.2
2023-24,30,SMU,270.4,254.3,191,286.4,260.4,322.7
2023-24,30,Troy,270.4,250.7,241,266.7,273.6,225.8
2023-24,32,Texas St,269.8,295.3,152,293,253.1,208.3
2023-24,33,S Alabama,268.8,300.7,307,273.8,263.7,262.9
2023-24,34,Mississippi,265.8,287,394,300.8,230.7,236.8
2023-24,35,Illinois,264.6,356.7,348,289.9,229.2,201.3
2023-24,36,Missouri,264.1,190.3,128,295.8,232.3,205.9
2023-24,37,Middle Tenn,263.7,268.7,276,302.2,231.7,269.2
2023-24,38,Florida,261.6,212,86,219.6,296.7,209.8
2023-24,39,Ohio St,261.6,198.7,106,307.2,229,298.3
2023-24,40,South Carolina,261.2,223.3,112,278.3,240.6,263.3
2023-24,41,Coastal Car,260.6,244,199,251.6,267,241
2023-24,42,Utah St,257.8,198.3,188,308.6,221.6,198.3
2023-24,43,Iowa St,255.8,333,446,254,257,258.9
2023-24,44,Virginia,252.5,278.3,243,280.2,229.5,218.2
2023-24,45,Rice,252.3,168.7,112,268.7,236,229.2
2023-24,46,UCF,251.3,252,255,278.8,231.6,236.1
2023-24,47,Miami,250.4,266,181,257.7,243.2,236
2023-24,48,UTSA,249.8,289.3,251,271,231.7,289.9
2023-24,49,Florida St,249.6,111.7,146,259,243.8,273.3
2023-24,50,UNLV,247.8,245.7,291,241.5,253.1,197.7
2023-24,51,Oregon St,247.3,194.7,195,256.6,240.6,189.2
2023-24,52,Tennessee,244.6,249,151,253.2,236,312
2023-24,53,Houston,241.5,176.7,165,258,218.4,314
2023-24,54,Notre Dame,239.1,228.3,232,267.2,219,207.2
2023-24,55,Kansas,237.1,287,449,169.2,305,258.5
2023-24,56,Stanford,235.4,215.3,216,236.3,234.2,247.5
2023-24,57,Arkansas St,232.6,236.3,250,219,242.3,226
2023-24,58,Kansas St,231.3,210.3,178,253.3,209.2,219.4
2023-24,59,UCLA,230.8,231.3,230,249.8,217.1,265.3
2023-24,60,UTEP,228.9,266.3,221,188,263,217.7
2023-24,61,Louisville,228.2,164.7,141,214.3,240.1,205.5
2023-24,62,California,226.8,244.3,261,187.8,254.7,268
2023-24,63,Texas Tech,226.4,201,259,255.8,205.4,287.9
2023-24,64,UMass,224.1,214.7,230,262.6,192,118
2023-24,65,Florida Intl,223.6,248,249,235.4,213.8,210.5
2023-24,66,Marshall,222.7,210.3,258,206.4,234.3,189
2023-24,67,Vanderbilt,221.6,166,228,223,220.5,182.1
2023-24,68,Sam Houston,220.8,246.3,199,258,199.6,91
2023-24,69,Wisconsin,220.2,227.7,378,198,246.2,180.9
2023-24,70,San Jose St,219.9,212.7,215,180.2,248.3,275.5
2023-24,71,Boise St,218.2,190.3,117,230,210.8,189.5
2023-24,72,Alabama,217.5,189,116,230.5,206.3,283
2023-24,73,Louisiana,216.2,227.7,155,216.8,215.7,221
2023-24,74,W Michigan,214.9,212.7,123,230,206.3,157.8
2023-24,75,Penn St,214.1,244.7,343,174.7,253.5,252.5
2023-24,76,Michigan,213.7,169.3,140,244.4,186.8,219.9
2023-24,76,Clemson,213.7,194.3,264,191.8,235.5,232.2
2023-24,78,Georgia Tech,213.4,127.7,87,227,203.7,200.5
2023-24,79,Ohio,211.9,185.7,120,250.4,184.4,258.2
2023-24,80,Tulane,211.7,160.7,119,208.6,215.3,224.2
2023-24,81,New Mexico,211.3,195,202,221.8,202.5,99.6
2023-24,82,Purdue,211.2,222,275,236.6,175.6,277.3
2023-24,83,Pittsburgh,210.7,227,265,204.8,215.7,225.7
2023-24,84,Florida Atlantic,209.6,160.3,128,163.8,247.8,223.7
2023-24,85,Toledo,208.6,184.7,184,236.8,191,225.6
2023-24,86,Arizona St,208,154.3,82,216.3,193.5,261
2023-24,87,Northwestern,207.9,229.7,225,246.4,180.4,210.1
2023-24,88,Georgia St,206.6,225.7,257,154.8,243.6,203.6
2023-24,89,Liberty,205.9,157.7,126,235.3,166.7,216.1
2023-24,90,Kentucky,204.3,227.7,306,212.5,196.2,194.4
2023-24,91,New Mexico St,201.9,216.3,58,255.8,171.9,142.2
2023-24,92,Virginia Tech,201.5,188,91,253,157.3,189.4
2023-24,93,Indiana,200.8,237.3,226,156.2,238,219.3
2023-24,94,Tulsa,199.9,301,297,197.8,201.7,256.5
2023-24,95,West Virginia,196.6,235.7,228,169.8,215.7,220.2
2023-24,96,BYU,192.5,166.7,197,160,219.5,232.5
2023-24,97,Akron,191.4,187.3,146,181.5,197,282.7
2023-24,98,Michigan St,190.5,151,88,202.3,176.2,240
2023-24,99,UConn,189.4,211.7,174,165.4,209.3,106.9
2023-24,100,Cincinnati,188.2,155.3,111,189.8,186.2,238.5
2023-24,101,NC State,187.9,239.3,164,205.3,170.5,218.2
2023-24,102,Wake Forest,185.4,172.3,263,152.2,213,313.4
2023-24,103,Old Dominion,183.7,181,123,209.6,165.1,247.2
2023-24,104,C Michigan,182.9,197.7,231,186.5,180.9,204.1
2023-24,105,Boston College,182.8,141.3,102,188.7,176.8,240.5
2023-24,106,UL Monroe,181.7,131.7,86,202.8,164.2,200.6
2023-24,107,Southern Miss,181.1,144.7,132,197.6,167.3,191.7
2023-24,108,N Illinois,180.8,171.3,232,142.6,208.1,181.8
2023-24,109,Arkansas,179.6,140,98,150,215.2,221.3
2023-24,109,San Diego St,179.6,144.7,189,188.7,168.8,187.7
2023-24,111,Buffalo,178,167.3,174,186.8,170.7,229.5
2023-24,112,Mississippi St,177.7,151.7,207,159.7,209.3,307.8
2023-24,113,Nevada,177.6,180.3,183,165.2,188,174.8
2023-24,114,Duke,175.4,236.3,183,161.5,189.3,234.3
2023-24,115,Jacksonville St,174.7,196.7,236,134.4,203.4,87
2023-24,116,Bowling Green,173.4,252.7,221,168.3,176,231.6
2023-24,117,Charlotte,171.6,135.7,165,163.2,178.7,273.1
2023-24,118,Wyoming,165.8,222.7,184,172,159.7,131.3
2023-24,119,Miami OH,164.3,107.7,44,142,174.2,163.3
2023-24,120,Utah,163.6,151.3,73,129,198.2,241.3
2023-24,121,Kent St,163.1,199,245,194.3,145.3,216.3
2023-24,122,E Carolina,162.1,165,184,141.6,179.2,289.5
2023-24,123,Syracuse,152.2,138.7,139,206,113.7,231.1
2023-24,124,E Michigan,150.1,142.7,73,194,118.7,220
2023-24,125,Auburn,147.4,155,224,147.3,147.5,169.1
2023-24,126,Minnesota,143.4,94,26,149.3,136.5,166.4
2023-24,127,Ball St,136.5,98,91,95.6,170.7,228.6
2023-24,128,Nebraska,135.9,148,189,135.1,137,223.4
2023-24,129,Rutgers,134.9,126.3,84,147,122.8,144.5
2023-24,130,Iowa,118.6,91.3,60,158,79.3,160.7
2023-24,131,Navy,100.5,117.3,179,92.6,107,81.4
2023-24,132,Army,91.7,31.3,54,85.3,96,92
2023-24,133,Air Force,84.2,78.7,45,97.8,77.4,67.3
2024-25,1,Syracuse,366.2,434.3,453,367.3,365,151.4
2024-25,2,Miami,350.3,281.7,216,349,351.1,250.4
2024-25,3,Mississippi,336,301.3,438,293.8,378.2,265.8
2024-25,4,N Texas,328.8,279.7,393,337.2,322.7,303.2
2024-25,5,San Jose St,321.6,248.7,280,319.3,323.8,220.7
2024-25,6,TCU,314.2,257.3,257,315,313.6,312.1
2024-25,6,LSU,314.2,307,304,329.2,299.2,340.5
2024-25,8,Colorado,307.4,304,208,366,265.6,294.7
2024-25,9,USC,291.9,305,295,291.7,292.1,333
2024-25,10,Texas Tech,290.2,347.7,280,291,289.3,226.4
2024-25,11,UTSA,284.8,227.7,256,317.2,261.7,249.8
2024-25,12,Clemson,279.9,292.7,336,303.7,259.6,213.7
2024-25,13,Texas,278.7,269,283,292.4,265,289.1
2024-25,14,Georgia,277.1,222.3,234,337,239.6,298
2024-25,15,Oregon,271.8,272.7,299,260.8,281.1,344.3
2024-25,16,Maryland,270,195.3,122,294.5,240.6,278.6
2024-25,17,Texas St,267.9,285.7,307,306.2,229.7,269.8
2024-25,18,App State,267.6,244,290,248.3,280.5,275.6
2024-25,19,Memphis,267.3,270.3,294,229.5,305.2,303.2
2024-25,20,UAB,265.8,269,309,252.6,276.8,288.7
2024-25,21,Middle Tenn,265.7,265.3,256,264.4,266.8,263.7
2024-25,22,California,265.3,208,166,277.5,253,226.8
2024-25,23,Ohio St,265.1,308.3,289,257.3,276.8,261.6
2024-25,24,Washington St,264.7,265,363,237.4,284.1,322.6
2024-25,25,SMU,264.6,266.3,195,239.8,285.9,269.8
2024-25,26,Oklahoma St,263.8,217.7,77,257.2,269.3,274.4
2024-25,27,Hawai'i,263.6,342.7,484,282,245.2,277.3
2024-25,28,Arkansas,263.6,263.7,341,238.8,288.3,179.6
2024-25,29,Louisville,262.9,195,164,322,220.7,228.2
2024-25,30,Utah St,262.4,204.7,189,298.2,232.5,257.8
2024-25,31,Washington,260.3,252.3,374,264.4,257.4,343.7
2024-25,32,Baylor,259.9,319.7,445,269.2,253.3,275.9
2024-25,33,Pittsburgh,259.8,208.7,137,243.2,276.5,210.7
2024-25,34,W Kentucky,258,254.7,302,251,262.4,294.6
2024-25,35,Georgia St,257.4,285.7,226,291.4,229,206.3
2024-25,36,E Carolina,256.2,221.3,147,270.2,246.1,162.1
2024-25,37,Iowa St,254.8,207,270,245.7,262.7,255.8
2024-25,38,Arizona,254.7,212.3,126,253.2,256.6,309.7
2024-25,39,Indiana,251.6,210.7,215,255.1,246.6,200.8
2024-25,40,Toledo,250.9,266,336,225.2,269.3,208.6
2024-25,41,Auburn,246.9,302,301,266.7,212.3,147.4
2024-25,42,Bowling Green,246.5,300.7,433,220,265.4,173.4
2024-25,43,Ball St,243.5,291.7,333,260.5,233.7,136.5
2024-25,44,UCLA,242.3,273.7,289,219.7,264.8,230.8
2024-25,45,Rice,242.2,299.3,430,299.4,194.5,252.3
2024-25,46,S Alabama,242,231.3,271,252.4,234.6,268.8
2024-25,47,Duke,240.4,267.7,236,234.6,244.6,174.8
2024-25,48,Georgia So,240,224,212,240.6,239.6,304.7
2024-25,49,Louisiana,239.9,160.7,95,255.8,226.3,216.2
2024-25,50,E Michigan,239,207,91,289.2,197.2,150.1
2024-25,51,Mississippi St,238.5,191.3,291,253.8,220.2,177.7
2024-25,52,New Mexico,236,175,176,213.8,248.7,211.3
2024-25,53,Tulsa,233.1,278.3,287,259,211.5,199.9
2024-25,54,Fresno St,232.8,205.3,211,216.4,244.6,286.3
2024-25,55,Wake Forest,232.8,182,207,258.2,202.4,185.4
2024-25,56,S Florida,232.1,320.7,235,285.4,194,271.7
2024-25,57,Arizona St,229.5,292.3,296,179,267.4,208
2024-25,57,Alabama,229.5,204,192,252.3,206.7,217.5
2024-25,59,Penn St,227.9,147.3,135,210.5,245.3,214.1
2024-25,60,North Carolina,227.8,187,110,264.7,191,296.9
2024-25,61,NC State,225.5,206.3,230,232,219,188.1
2024-25,61,Georgia Tech,225.5,259.7,204,203,236.8,213.4
2024-25,63,Nebraska,223.3,239.7,236,238.7,207.8,135.9
2024-25,64,Cincinnati,223.2,142,160,231.2,216.5,188.2
2024-25,65,J Madison,222.8,184.7,182,204.4,236,293.9
2024-25,66,Virginia,222.8,152.7,178,231,216,252.5
2024-25,67,Boise St,222.5,219,304,213.5,230.1,218.2
